BeanCount,amplitude_envelope
1,0.004040805
1,0.004002236
1,0.003972243
1,0.0039522653
1,0.003943738
1,0.0039481227
1,0.003966954
1,0.004001914
1,0.0040549114
1,0.004128076
1,0.0042236475
1,0.0043438748
1,0.004491017
1,0.004667309
1,0.00487477
1,0.0051149987
1,0.0053890175
1,0.0056972858
1,0.0060399687
1,0.0064170966
1,0.006828655
1,0.007274697
1,0.0077554523
1,0.008271429
1,0.008823235
1,0.00941128
1,0.010035843
1,0.010697033
1,0.011394627
1,0.0121274935
1,0.012893352
1,0.013688857
1,0.014509348
1,0.015348304
1,0.016196938
1,0.0170446
1,0.017879665
1,0.018690465
1,0.019465724
1,0.020194693
1,0.020867292
1,0.021474656
1,0.022010129
1,0.022469914
1,0.02285327
1,0.023162488
1,0.02340254
1,0.023580404
1,0.02370427
1,0.02378238
1,0.023822699
1,0.023833254
1,0.023822568
1,0.0237999
1,0.023774706
1,0.023755763
1,0.023750145
1,0.023762358
1,0.023794454
1,0.023846103
1,0.023915885
1,0.024002736
1,0.024106648
1,0.024229402
1,0.024374718
1,0.024546685
1,0.024748625
1,0.024982462
1,0.025248002
1,0.025541924
1,0.025856754
1,0.026181042
1,0.02650065
1,0.02679921
1,0.027058428
1,0.027258929
1,0.027381217
1,0.027406724
1,0.02731907
1,0.027105248
1,0.026756963
1,0.026271297
1,0.025649825
1,0.024898373
1,0.024026765
1,0.023048261
1,0.021978853
1,0.020836417
1,0.019639783
1,0.018407758
1,0.017158955
1,0.015911374
1,0.014681623
1,0.01348442
1,0.012332554
1,0.01123728
1,0.010208671
1,0.009255741
1,0.008386189
1,0.007606152
1,0.0069200653
1,0.006330639
1,0.0058389865
1,0.005444782
1,0.005146322
1,0.004940727
1,0.0048240586
1,0.004791537
1,0.004837746
1,0.004956842
1,0.0051427754
1,0.0053894864
1,0.0056911474
1,0.006042253
1,0.0064378125
1,0.0068733916
1,0.007345109
1,0.007849787
1,0.008384832
1,0.0089477645
1,0.009536106
1,0.010147445
1,0.010779458
1,0.011429731
1,0.012095195
1,0.012771642
1,0.013453744
1,0.01413507
1,0.01480773
1,0.015461906
1,0.01608604
1,0.01666782
